249.21891981573896,21,0.021,linpack,27
249.2383909457004,16,0.008,matmul,0
249.36534471777225,10,0.38,matmul,1416
249.3894857452644,14,0.865,gzip_compression,2559
249.5174632670997,11,0.042,pyaes,29
249.7684694221275,10,0.374,matmul,1393
249.89349865278885,0,0.001,chameleon,0
250.0533715255733,0,0.001,chameleon,0
250.16524268821496,22,0.004,matmul,0
250.19023917656943,14,0.819,gzip_compression,2422
250.2730216041463,15,1.017,linpack,1388
250.5473639804168,10,0.372,matmul,1385
250.65753794815376,15,0.813,linpack,1110
250.90857577135543,21,0.039,linpack,52
250.95528395757125,21,0.428,linpack,584
251.07583010044837,21,0.045,linpack,60
251.62105163887992,10,0.429,matmul,1603
252.81806445982528,22,0.008,matmul,0
253.53117317979155,11,0.016,pyaes,5
253.54570633608807,15,0.899,linpack,1227
253.8649045816229,51,0.085,linpack,115
254.3821490099425,9,0.109,linpack,148
254.5024658578994,11,0.038,pyaes,25
256.9731439243701,50,8.027,gzip_compression,23870
260.2678599471899,55,0.078,float_operation,168059
261.6501177532034,0,0.001,chameleon,0
261.6639188040637,0,0.001,chameleon,0
262.2246634667644,9,0.078,linpack,105
262.67030848658226,56,1.062,gzip_compression,3145
262.94231353520973,0,0.001,chameleon,0
262.9526581105907,0,0.001,chameleon,0
266.015553570438,0,0.001,chameleon,0
266.7594329657469,0,0.003,chameleon,0
267.052811732409,0,0.001,chameleon,0
267.52221946824494,0,0.001,chameleon,0
268.23479139211724,0,0.001,chameleon,0
269.6591976493143,6,1.092,chameleon,21
270.0426794947726,0,0.002,chameleon,0
270.49592339630016,0,0.001,chameleon,0
270.87624716071,0,0.001,chameleon,0
270.9839169751723,0,0.005,chameleon,0
271.1048142194923,0,0.001,chameleon,0
271.2660607842046,0,0.001,chameleon,0
271.76432685490687,9,0.078,linpack,105
272.15723137378313,0,0.001,chameleon,0
272.29615418974606,57,6.96,linpack,9508
273.60651819693754,58,0.591,matmul,2223
273.88052158137685,58,0.143,matmul,509
274.5546925843144,59,0.013,pyaes,2
275.56054670586565,0,0.001,chameleon,0
276.4100964975082,0,0.001,chameleon,0
276.4881827033995,0,0.001,chameleon,0
276.9380774250725,60,119.813,chameleon,2376
276.9401378380727,61,97.037,float_operation,221713778
276.9729865662233,62,157.895,gzip_compression,357043
276.98879904440565,63,149.981,linpack,163956
276.9911659580758,63,113.538,linpack,155127
277.0099779007955,63,75.388,linpack,103002
277.15609660789795,60,30.067,chameleon,596
277.1576831190472,64,30.027,matmul,114834
277.2950699786601,60,30.042,chameleon,595
277.31177176884336,64,30.036,matmul,114868
277.391502228401,65,30.033,pyaes,27290
277.42648099154377,62,30.014,gzip_compression,89292
277.44261804911633,64,30.038,matmul,114876
277.4501294722235,65,30.018,pyaes,27277
277.5547246860209,65,30.043,pyaes,27299
277.5793132507465,65,30.037,pyaes,27294
279.0614418420366,66,0.343,chameleon,6
279.3573598883748,67,27.976,float_operation,63913379
279.37036246580027,67,22.32,float_operation,50989745
279.8703943350661,0,0.001,chameleon,0
279.8759131141064,0,0.001,chameleon,0
280.77513899258247,68,0.013,gzip_compression,24
281.1640917490101,0,0.001,chameleon,0
281.54835073561986,69,0.016,linpack,21
284.2275113214074,70,0.012,matmul,8
285.699406903292,28,15.168,matmul,57989
285.77710285391265,71,0.004,pyaes,0
286.31724206273896,72,0.639,chameleon,12
286.43541670485007,72,0.266,chameleon,5
290.01307454614744,0,0.001,chameleon,0
290.02179251290124,0,0.001,chameleon,0
294.42696320782863,10,0.403,matmul,1504
296.27373086753914,0,0.001,chameleon,0
296.4299455860451,68,0.013,gzip_compression,24
296.4892413710152,73,0.02,float_operation,35532
297.964300198906,71,0.001,pyaes,0
298.3420920342264,10,0.376,matmul,1400
299.2588802958817,9,0.078,linpack,105
299.5242100873254,74,0.012,gzip_compression,21
